CustomerID,Age,Product,Purchase_Value,Gender_Male,Gender_Unspecified,Country_Brazil,Country_Canada,Country_France,Country_Germany,Country_India,Country_Japan,Country_South Africa,Country_UK,Country_USA
CUST03931,66.0,Laptop,2465.82,False,False,False,False,False,False,True,False,False,False,False
CUST03932,65.0,Smartphone,1389.17,False,True,False,False,False,True,False,False,False,False,False
CUST03933,41.0,Smartwatch,2047.17,False,False,False,False,False,False,True,False,False,False,False
CUST03934,42.0,Headphones,2431.66,True,False,False,False,False,True,False,False,False,False,False
CUST03935,42.0,Smartwatch,2130.35,False,True,False,True,False,False,False,False,False,False,False
CUST03936,62.0,Tablet,560.1,False,False,False,False,False,True,False,False,False,False,False
CUST03937,43.0,Tablet,299.51,False,True,False,False,False,False,False,False,True,False,False
CUST03938,40.0,Keyboard,914.68,False,True,False,False,False,False,True,False,False,False,False
CUST03939,56.0,Headphones,742.95,False,True,False,False,True,False,False,False,False,False,False
CUST03940,70.0,Laptop,1098.32,False,False,False,True,False,False,False,False,False,False,False
CUST03941,71.0,Smartphone,1585.29,True,False,False,False,False,False,False,False,False,False,False
CUST03942,63.0,Speaker,1212.28,False,False,False,False,False,False,True,False,False,False,False
CUST03943,72.0,Laptop,2934.46,False,True,False,True,False,False,False,False,False,False,False
CUST03944,61.0,Laptop,2767.74,False,True,False,False,False,False,False,True,False,False,False
CUST03945,45.0,Speaker,2305.99,False,False,False,True,False,False,False,False,False,False,False
CUST03946,79.0,Smartphone,1076.69,False,False,True,False,False,False,False,False,False,False,False
CUST03947,42.0,Smartwatch,2613.51,False,False,False,True,False,False,False,False,False,False,False
CUST03948,57.0,Laptop,1137.53,False,True,False,False,False,False,False,False,True,False,False
CUST03949,32.0,Laptop,1337.77,False,True,False,False,False,False,False,False,False,True,False
CUST03950,51.0,Camera,2427.65,True,False,False,False,False,False,False,False,True,False,False
CUST03951,65.0,Smartphone,53.88,True,False,False,False,False,False,False,False,True,False,False
CUST03952,74.0,Headphones,2874.48,False,False,False,False,True,False,False,False,False,False,False
CUST03953,26.0,Smartphone,555.48,False,True,False,False,False,False,False,False,False,False,True
CUST03954,35.0,Monitor,2508.84,False,False,False,True,False,False,False,False,False,False,False
CUST03955,49.0,Speaker,2337.94,False,True,False,False,False,False,False,False,True,False,False
CUST03956,26.0,Speaker,76.37,False,False,False,False,False,False,True,False,False,False,False
CUST03957,66.0,Monitor,221.09,True,False,False,False,False,False,False,False,False,True,False
CUST03958,58.0,Smartwatch,2251.53,True,False,True,False,False,False,False,False,False,False,False
CUST03959,74.0,Laptop,2913.88,True,False,False,False,False,False,True,False,False,False,False
CUST03960,58.0,Speaker,1656.46,True,False,False,False,False,False,False,False,True,False,False
CUST03961,29.0,Headphones,1865.81,False,False,False,False,False,False,False,True,False,False,False
CUST03962,41.0,Mouse,405.47,False,True,False,False,False,False,False,True,False,False,False
CUST03963,73.0,Speaker,1633.01,False,False,False,False,False,True,False,False,False,False,False
CUST03964,57.0,Monitor,2800.41,False,False,False,False,False,False,False,False,False,True,False
CUST03965,29.0,Smartphone,2744.26,True,False,False,False,False,False,False,True,False,False,False
CUST03966,51.0,Camera,2722.1,False,True,False,False,False,False,False,False,False,True,False
CUST03967,66.0,Laptop,1011.14,True,False,False,False,False,False,False,False,True,False,False
CUST03968,40.0,Camera,697.31,True,False,False,False,False,False,False,False,True,False,False
CUST03969,53.0,Speaker,2746.41,True,False,False,False,False,False,True,False,False,False,False
CUST03970,75.0,Headphones,2129.61,False,False,False,False,True,False,False,False,False,False,False
CUST03971,53.0,Headphones,1650.11,True,False,False,False,False,False,True,False,False,False,False
CUST03972,39.0,Smartwatch,2080.19,True,False,False,False,False,False,False,False,False,False,False
CUST03973,37.0,Laptop,1190.19,False,False,False,False,False,False,False,False,False,True,False
CUST03974,52.0,Keyboard,141.97,True,False,False,True,False,False,False,False,False,False,False
CUST03975,23.0,Keyboard,1127.17,True,False,False,False,False,False,False,False,True,False,False
CUST03976,38.0,Laptop,129.19,False,True,False,True,False,False,False,False,False,False,False
CUST03977,72.0,Monitor,779.11,False,True,False,True,False,False,False,False,False,False,False
CUST03978,35.0,Speaker,196.42,True,False,False,False,False,False,True,False,False,False,False
CUST03979,49.0,Monitor,1992.46,False,False,False,False,False,False,True,False,False,False,False
CUST03980,54.0,Speaker,2212.29,False,True,False,True,False,False,False,False,False,False,False
CUST03981,76.0,Tablet,481.56,True,False,False,False,False,False,False,False,False,False,False
CUST03982,60.0,Mouse,530.11,False,False,False,False,False,False,False,False,True,False,False
CUST03983,76.0,Smartphone,1353.19,False,False,False,True,False,False,False,False,False,False,False
CUST03984,74.0,Smartphone,2950.91,True,False,False,False,False,False,True,False,False,False,False
CUST03985,23.0,Monitor,98.32,True,False,False,False,False,False,True,False,False,False,False
CUST03986,56.0,Smartwatch,2835.36,True,False,False,False,False,False,False,False,False,True,False
CUST03987,38.0,Speaker,2122.37,True,False,False,False,False,False,False,False,False,True,False
CUST03988,75.0,Keyboard,2281.56,False,False,False,False,False,False,False,False,False,False,True
CUST03989,23.0,Smartphone,714.91,False,True,False,False,False,False,False,False,True,False,False
CUST03990,38.0,Tablet,175.91,False,False,False,False,False,False,True,False,False,False,False
CUST03991,60.0,Mouse,1998.34,False,False,False,False,False,True,False,False,False,False,False
CUST03992,78.0,Smartphone,1742.43,True,False,False,False,False,False,False,False,False,False,True
CUST03993,62.0,Speaker,1155.69,False,False,False,False,False,False,False,False,False,False,False
CUST03994,57.0,Smartwatch,1629.18,False,False,False,False,False,False,False,False,True,False,False
CUST03995,67.0,Laptop,2094.01,True,False,False,False,False,True,False,False,False,False,False
CUST03996,19.0,Smartphone,2661.15,False,False,False,False,True,False,False,False,False,False,False
CUST03997,24.0,Monitor,2875.8,False,True,False,False,True,False,False,False,False,False,False
CUST03998,78.0,Camera,1977.59,False,False,False,False,False,False,False,True,False,False,False
CUST03999,41.0,Headphones,2567.7,False,False,False,False,False,True,False,False,False,False,False
CUST04000,21.0,Headphones,2551.28,False,False,False,False,False,False,False,False,False,True,False
CUST04001,24.0,Tablet,946.15,False,True,False,True,False,False,False,False,False,False,False
CUST04002,43.0,Smartwatch,2338.29,False,True,False,False,False,False,True,False,False,False,False
CUST04003,67.0,Keyboard,1101.4,True,False,False,False,True,False,False,False,False,False,False
CUST04004,47.0,Smartphone,1748.82,False,True,False,False,False,False,False,False,False,False,True
CUST04005,33.0,Tablet,2342.33,False,True,False,False,False,True,False,False,False,False,False
CUST04006,62.0,Laptop,2278.43,True,False,False,False,False,True,False,False,False,False,False
CUST04007,56.0,Headphones,2788.69,False,False,False,False,False,False,False,False,True,False,False
CUST04008,71.0,Smartphone,2394.19,True,False,False,True,False,False,False,False,False,False,False
CUST04009,73.0,Headphones,1564.07,False,True,False,False,False,False,False,True,False,False,False
CUST04010,36.0,Mouse,663.22,True,False,False,True,False,False,False,False,False,False,False
CUST04011,65.0,Camera,1648.28,True,False,False,False,False,False,False,False,False,True,False
CUST04012,41.0,Smartphone,2660.77,False,True,False,False,False,False,False,True,False,False,False
CUST04013,43.0,Keyboard,1078.88,False,True,False,False,False,False,False,False,False,False,False
CUST04014,42.0,Speaker,2177.04,False,True,False,True,False,False,False,False,False,False,False
CUST04015,64.0,Headphones,1809.35,False,False,False,False,False,False,False,False,True,False,False
CUST04016,67.0,Monitor,2090.97,False,True,False,False,False,False,False,True,False,False,False
CUST04017,44.0,Tablet,1072.36,False,False,False,False,False,False,False,False,False,False,True
CUST04018,57.0,Monitor,2465.46,True,False,False,False,False,False,False,False,False,False,True
CUST04019,35.0,Tablet,337.77,False,False,False,False,False,False,False,False,False,False,False
CUST04020,61.0,Smartwatch,2426.75,True,False,False,False,False,False,False,True,False,False,False
CUST04021,26.0,Speaker,1951.45,True,False,False,False,False,False,False,True,False,False,False
CUST04022,54.0,Laptop,160.83,False,False,False,False,False,True,False,False,False,False,False
CUST04023,57.0,Camera,1417.69,False,False,True,False,False,False,False,False,False,False,False
CUST04024,61.0,Keyboard,62.92,False,False,False,False,False,True,False,False,False,False,False
CUST04025,34.0,Smartwatch,199.71,True,False,False,True,False,False,False,False,False,False,False
CUST04026,56.0,Keyboard,2453.17,True,False,False,False,False,False,False,False,False,False,True
CUST04027,23.0,Monitor,1840.75,False,True,False,False,False,False,False,True,False,False,False
CUST04028,65.0,Smartwatch,1434.55,False,False,False,False,False,False,False,False,False,False,True
CUST04029,28.0,Smartwatch,1172.49,False,True,False,False,False,False,True,False,False,False,False
CUST04030,58.0,Smartwatch,1446.68,False,False,False,False,False,True,False,False,False,False,False
CUST04031,47.0,Speaker,411.89,False,False,False,False,False,True,False,False,False,False,False
CUST04032,39.0,Smartphone,1926.64,False,True,False,False,False,False,False,True,False,False,False
CUST04033,62.0,Tablet,2957.66,False,False,False,True,False,False,False,False,False,False,False
CUST04034,64.0,Mouse,2342.28,True,False,False,False,False,False,False,False,False,True,False
CUST04035,67.0,Keyboard,2983.28,False,True,False,True,False,False,False,False,False,False,False
CUST04036,30.0,Smartphone,1138.55,False,False,True,False,False,False,False,False,False,False,False
CUST04037,27.0,Mouse,207.17,False,False,False,False,False,True,False,False,False,False,False
CUST04038,62.0,Headphones,2531.3,True,False,False,False,True,False,False,False,False,False,False
CUST04039,18.0,Monitor,1959.21,False,True,False,False,False,False,False,True,False,False,False
CUST04040,62.0,Mouse,1378.36,True,False,False,False,False,False,False,False,False,True,False
CUST04041,70.0,Tablet,2380.3,False,False,False,False,False,False,False,False,False,True,False
CUST04042,22.0,Speaker,2151.28,False,False,False,True,False,False,False,False,False,False,False
CUST04043,56.0,Laptop,2089.77,True,False,False,False,False,False,True,False,False,False,False
CUST04044,62.0,Monitor,2566.62,False,True,False,False,False,True,False,False,False,False,False
CUST04045,47.0,Keyboard,1751.77,False,False,False,False,False,False,False,False,False,False,True
CUST04046,59.0,Speaker,2456.39,False,False,False,False,False,False,False,False,False,True,False
CUST04047,27.0,Tablet,179.32,False,False,False,False,False,False,False,False,False,True,False
CUST04048,24.0,Smartphone,2460.81,True,False,False,True,False,False,False,False,False,False,False
CUST04049,35.0,Laptop,1430.07,False,False,False,False,False,True,False,False,False,False,False
CUST04050,44.0,Smartphone,1802.82,False,True,False,False,False,False,True,False,False,False,False
CUST04051,52.0,Smartphone,1374.07,False,False,False,False,True,False,False,False,False,False,False
CUST04052,52.0,Keyboard,1802.82,False,True,False,False,False,True,False,False,False,False,False
CUST04053,76.0,Smartphone,1495.66,False,True,False,False,False,False,False,False,False,True,False
CUST04054,34.0,Mouse,1014.43,False,True,False,False,False,False,False,False,False,False,False
CUST04055,71.0,Keyboard,2436.06,False,False,False,True,False,False,False,False,False,False,False
CUST04056,41.0,Speaker,455.69,True,False,False,False,False,False,False,True,False,False,False
CUST04057,65.0,Camera,407.62,False,True,False,False,True,False,False,False,False,False,False
CUST04058,64.0,Headphones,2601.59,False,True,True,False,False,False,False,False,False,False,False
CUST04059,78.0,Headphones,936.53,False,True,False,False,False,False,False,False,True,False,False
CUST04060,44.0,Laptop,1622.49,True,False,False,False,False,False,False,False,True,False,False
CUST04061,71.0,Monitor,270.74,False,False,True,False,False,False,False,False,False,False,False
CUST04062,62.0,Speaker,2495.71,False,True,False,False,False,False,False,False,False,False,True
CUST04063,38.0,Speaker,2536.36,True,False,False,False,False,False,True,False,False,False,False
CUST04064,80.0,Smartwatch,1669.13,False,False,False,False,False,False,False,False,False,False,False
CUST04065,51.0,Smartphone,2664.37,False,True,False,False,False,True,False,False,False,False,False
CUST04066,78.0,Speaker,617.05,False,True,False,False,False,False,False,False,False,True,False
CUST04067,78.0,Camera,1075.19,False,True,False,True,False,False,False,False,False,False,False
CUST04068,59.0,Headphones,1142.69,True,False,True,False,False,False,False,False,False,False,False
CUST04069,68.0,Headphones,589.11,True,False,False,False,True,False,False,False,False,False,False
CUST04070,73.0,Speaker,2027.05,True,False,False,False,False,True,False,False,False,False,False
CUST04071,23.0,Keyboard,2206.62,True,False,False,False,True,False,False,False,False,False,False
CUST04072,42.0,Laptop,837.28,True,False,False,False,False,True,False,False,False,False,False
CUST04073,22.0,Laptop,284.43,False,False,False,False,False,False,False,True,False,False,False
CUST04074,28.0,Tablet,2739.78,False,False,False,False,False,False,True,False,False,False,False
CUST04075,77.0,Camera,372.49,False,False,False,False,False,False,False,False,False,True,False
CUST04076,54.0,Keyboard,2068.18,True,False,False,False,False,False,False,False,False,False,False
CUST04077,77.0,Keyboard,1303.06,True,False,False,False,True,False,False,False,False,False,False
CUST04078,61.0,Speaker,734.69,False,False,False,False,True,False,False,False,False,False,False
CUST04079,30.0,Monitor,2768.44,False,True,False,False,False,False,False,False,False,True,False
CUST04080,60.0,Headphones,1254.39,False,True,False,True,False,False,False,False,False,False,False
CUST04081,63.0,Smartwatch,1814.1,False,False,False,False,True,False,False,False,False,False,False
CUST04082,51.0,Headphones,1073.3,True,False,False,False,True,False,False,False,False,False,False
CUST04083,64.0,Keyboard,1907.26,True,False,False,False,False,False,True,False,False,False,False
CUST04084,41.0,Tablet,1811.21,False,True,False,False,False,False,False,False,True,False,False
CUST04085,32.0,Smartphone,2309.85,True,False,False,False,False,True,False,False,False,False,False
CUST04086,22.0,Monitor,99.69,True,False,False,False,False,False,False,True,False,False,False
CUST04087,76.0,Smartphone,2719.15,True,False,False,False,False,False,False,False,True,False,False
CUST04088,28.0,Tablet,1533.56,False,False,False,False,False,True,False,False,False,False,False
CUST04089,30.0,Smartwatch,2095.24,True,False,True,False,False,False,False,False,False,False,False
CUST04090,60.0,Laptop,466.53,True,False,False,False,False,False,False,True,False,False,False
CUST04091,66.0,Monitor,2175.85,False,False,False,False,False,False,False,False,True,False,False
CUST04092,44.0,Keyboard,2010.49,True,False,False,False,False,False,True,False,False,False,False
CUST04093,35.0,Headphones,844.7,True,False,False,False,False,False,False,False,False,False,False
CUST04094,51.0,Headphones,2480.32,False,True,False,True,False,False,False,False,False,False,False
CUST04095,21.0,Speaker,1577.67,True,False,False,False,False,False,False,False,True,False,False
CUST04096,76.0,Smartwatch,2139.05,False,False,False,False,False,False,False,False,False,True,False
CUST04097,20.0,Headphones,2149.54,True,False,False,False,False,False,True,False,False,False,False
CUST04098,51.0,Laptop,1554.26,False,True,False,False,False,False,False,False,False,False,True
CUST04099,31.0,Smartwatch,2186.91,True,False,False,False,False,True,False,False,False,False,False
CUST04100,38.0,Smartwatch,1966.83,False,True,False,True,False,False,False,False,False,False,False
CUST04101,20.0,Headphones,282.86,False,True,False,False,False,False,False,False,False,False,False
CUST04102,52.0,Headphones,1416.14,False,True,False,False,True,False,False,False,False,False,False
CUST04103,47.0,Smartphone,2742.5,True,False,False,False,False,False,True,False,False,False,False
CUST04104,43.0,Monitor,1428.01,True,False,False,False,True,False,False,False,False,False,False
CUST04105,61.0,Smartphone,841.61,False,False,False,False,False,False,False,False,False,False,False
CUST04106,43.0,Laptop,589.59,True,False,False,False,False,False,False,True,False,False,False
CUST04107,68.0,Monitor,63.54,False,True,False,False,False,False,False,False,False,False,False
CUST04108,30.0,Monitor,1673.07,False,False,True,False,False,False,False,False,False,False,False
CUST04109,77.0,Tablet,1488.59,False,True,False,False,False,False,False,False,False,False,True
CUST04110,70.0,Speaker,1123.44,False,False,False,False,False,False,False,False,True,False,False
CUST04111,71.0,Headphones,2300.52,False,False,False,True,False,False,False,False,False,False,False
CUST04112,75.0,Headphones,428.73,False,False,False,False,False,False,False,False,True,False,False
CUST04113,77.0,Smartphone,311.19,True,False,False,False,False,False,False,False,False,True,False
CUST04114,48.0,Mouse,274.53,False,False,False,False,False,False,False,False,False,False,True
CUST04115,30.0,Headphones,661.61,False,False,False,False,False,True,False,False,False,False,False
CUST04116,67.0,Camera,186.06,False,True,False,False,False,False,False,False,True,False,False
CUST04117,68.0,Tablet,2359.88,True,False,False,False,False,False,False,False,False,True,False
CUST04118,73.0,Monitor,1749.09,False,True,False,False,False,False,False,False,False,False,True
CUST04119,61.0,Laptop,1762.59,False,True,False,False,False,True,False,False,False,False,False
CUST04120,46.0,Laptop,1380.65,False,True,False,False,True,False,False,False,False,False,False
CUST04121,26.0,Keyboard,582.31,False,True,False,False,False,False,False,True,False,False,False
CUST04122,31.0,Laptop,2271.78,False,True,False,True,False,False,False,False,False,False,False
CUST04123,44.0,Monitor,889.4,False,True,False,False,False,False,False,True,False,False,False
CUST04124,74.0,Keyboard,2330.96,False,True,False,False,False,False,False,False,False,True,False
CUST04125,56.0,Smartwatch,931.81,True,False,False,False,False,False,False,False,False,False,False
CUST04126,22.0,Tablet,1727.48,True,False,False,False,True,False,False,False,False,False,False
CUST04127,30.0,Smartphone,908.73,True,False,False,False,False,False,False,False,False,False,False
CUST04128,37.0,Headphones,1772.99,False,False,False,False,False,False,False,False,False,False,False
CUST04129,46.0,Monitor,2185.12,False,True,False,False,True,False,False,False,False,False,False
CUST04130,64.0,Headphones,1170.56,False,True,False,False,False,True,False,False,False,False,False
CUST04131,64.0,Monitor,89.43,True,False,False,False,False,False,False,False,True,False,False
CUST04132,30.0,Speaker,327.75,True,False,False,True,False,False,False,False,False,False,False
CUST04133,68.0,Monitor,2565.16,True,False,False,False,True,False,False,False,False,False,False
CUST04134,46.0,Speaker,1471.11,True,False,False,False,True,False,False,False,False,False,False
CUST04135,21.0,Tablet,1645.93,True,False,False,True,False,False,False,False,False,False,False
CUST04136,75.0,Smartwatch,1555.04,True,False,False,False,False,False,False,False,True,False,False
CUST04137,41.0,Tablet,2301.82,False,True,False,True,False,False,False,False,False,False,False
CUST04138,53.0,Monitor,1907.96,True,False,False,False,False,False,False,False,True,False,False
CUST04139,52.0,Mouse,176.16,False,False,False,False,True,False,False,False,False,False,False
CUST04140,37.0,Tablet,1652.76,True,False,False,False,True,False,False,False,False,False,False
CUST04141,72.0,Smartphone,39.46,True,False,False,False,False,False,False,False,False,False,True
CUST04142,51.0,Mouse,456.21,True,False,False,False,False,False,True,False,False,False,False
CUST04143,72.0,Monitor,1495.34,False,True,False,False,True,False,False,False,False,False,False
CUST04144,46.0,Mouse,2832.8,True,False,False,False,False,False,False,False,False,True,False
CUST04145,27.0,Smartwatch,1316.29,True,False,False,False,False,False,False,False,False,False,True
CUST04146,30.0,Smartphone,1857.82,False,True,True,False,False,False,False,False,False,False,False
CUST04147,29.0,Tablet,859.65,True,False,False,False,False,True,False,False,False,False,False
CUST04148,72.0,Speaker,2464.96,True,False,False,False,False,False,False,False,False,True,False
CUST04149,66.0,Keyboard,1909.04,True,False,False,False,True,False,False,False,False,False,False
CUST04150,77.0,Headphones,1675.51,False,True,True,False,False,False,False,False,False,False,False
CUST04151,25.0,Camera,2417.81,False,False,True,False,False,False,False,False,False,False,False
CUST04152,59.0,Camera,1004.31,True,False,False,True,False,False,False,False,False,False,False
CUST04153,66.0,Keyboard,1254.81,True,False,False,False,False,False,False,True,False,False,False
CUST04154,42.0,Headphones,1034.39,True,False,False,False,False,False,False,False,False,False,False
CUST04155,64.0,Camera,2609.2,False,True,False,False,False,False,False,False,False,False,True
CUST04156,78.0,Camera,2412.51,False,False,False,False,False,False,False,False,True,False,False
CUST04157,19.0,Keyboard,1532.8,True,False,False,False,False,False,True,False,False,False,False
CUST04158,56.0,Keyboard,2104.34,False,True,False,False,False,True,False,False,False,False,False
CUST04159,32.0,Speaker,1909.21,False,True,False,True,False,False,False,False,False,False,False
CUST04160,51.0,Camera,1580.08,False,True,False,False,False,False,False,False,True,False,False
CUST04161,22.0,Keyboard,1330.99,False,False,False,False,False,False,False,False,False,True,False
CUST04162,75.0,Speaker,1719.86,False,False,False,False,False,False,True,False,False,False,False
CUST04163,22.0,Mouse,2670.03,True,False,False,False,True,False,False,False,False,False,False
CUST04164,32.0,Laptop,43.33,False,False,False,False,False,False,True,False,False,False,False
CUST04165,24.0,Monitor,1777.27,True,False,False,False,False,False,False,False,False,True,False
CUST04166,69.0,Monitor,488.59,False,True,True,False,False,False,False,False,False,False,False
CUST04167,36.0,Keyboard,21.09,False,False,False,False,False,False,False,False,False,False,True
CUST04168,49.0,Monitor,2428.33,True,False,False,False,False,True,False,False,False,False,False
CUST04169,65.0,Mouse,889.31,True,False,False,False,False,True,False,False,False,False,False
CUST04170,41.0,Keyboard,2162.16,False,False,False,False,False,False,True,False,False,False,False
CUST04171,62.0,Laptop,2910.98,True,False,False,False,False,True,False,False,False,False,False
CUST04172,35.0,Headphones,525.18,True,False,True,False,False,False,False,False,False,False,False
CUST04173,62.0,Headphones,2955.04,True,False,False,False,False,False,False,False,False,False,False
CUST04174,27.0,Speaker,164.79,False,False,False,True,False,False,False,False,False,False,False
CUST04175,45.0,Laptop,2697.27,True,False,False,False,False,True,False,False,False,False,False
CUST04176,58.0,Smartwatch,2859.59,True,False,False,False,False,True,False,False,False,False,False
CUST04177,19.0,Speaker,1515.0,False,True,False,False,False,False,False,False,False,True,False
CUST04178,36.0,Tablet,1913.77,True,False,False,False,False,False,False,False,False,False,False
CUST04179,75.0,Keyboard,1611.47,True,False,False,False,False,False,False,False,False,False,True
CUST04180,48.0,Monitor,648.65,False,True,False,False,False,False,True,False,False,False,False
CUST04181,77.0,Keyboard,828.88,False,True,False,False,True,False,False,False,False,False,False
CUST04182,68.0,Smartphone,1740.67,False,True,False,False,False,False,False,False,False,False,True
CUST04183,51.0,Smartphone,2361.24,False,False,False,False,False,True,False,False,False,False,False
CUST04184,78.0,Laptop,1378.57,False,True,False,False,False,False,False,False,True,False,False
CUST04185,49.0,Mouse,1943.39,True,False,False,False,False,False,False,False,False,False,True
CUST04186,78.0,Monitor,1956.86,False,True,False,False,False,False,False,False,True,False,False
CUST04187,50.0,Tablet,1932.31,False,False,True,False,False,False,False,False,False,False,False
CUST04188,43.0,Laptop,690.5,True,False,False,False,True,False,False,False,False,False,False
CUST04189,60.0,Keyboard,2663.19,False,False,False,False,False,False,False,False,False,False,False
CUST04190,42.0,Laptop,2462.44,True,False,True,False,False,False,False,False,False,False,False
CUST04191,35.0,Mouse,2015.29,False,True,False,True,False,False,False,False,False,False,False
CUST04192,50.0,Keyboard,2703.15,False,False,False,False,False,False,True,False,False,False,False
CUST04193,34.0,Laptop,516.56,True,False,False,False,False,False,False,False,False,False,True
CUST04194,69.0,Headphones,407.27,False,True,False,False,True,False,False,False,False,False,False
CUST04195,32.0,Tablet,2017.61,False,True,True,False,False,False,False,False,False,False,False
CUST04196,38.0,Keyboard,1031.81,False,True,False,False,False,False,True,False,False,False,False
CUST04197,73.0,Keyboard,731.74,False,False,True,False,False,False,False,False,False,False,False
CUST04198,34.0,Smartwatch,1568.44,False,False,False,False,False,True,False,False,False,False,False
CUST04199,62.0,Speaker,2603.14,False,True,False,False,False,False,False,False,False,False,False
CUST04200,61.0,Mouse,1850.4,False,True,False,True,False,False,False,False,False,False,False
CUST04201,46.0,Smartwatch,1523.29,False,True,False,False,False,False,False,False,False,True,False
CUST04202,64.0,Smartphone,2367.41,False,True,False,False,False,False,False,True,False,False,False
CUST04203,45.0,Laptop,2966.87,True,False,False,False,False,False,True,False,False,False,False
CUST04204,53.0,Smartphone,623.53,True,False,False,False,False,False,True,False,False,False,False
CUST04205,62.0,Camera,1103.04,True,False,False,False,False,False,False,False,True,False,False
CUST04206,73.0,Keyboard,2693.45,False,False,False,False,False,False,False,False,True,False,False
CUST04207,61.0,Keyboard,1032.35,True,False,False,False,False,False,False,True,False,False,False
CUST04208,33.0,Smartphone,701.82,True,False,False,False,False,False,False,False,True,False,False
CUST04209,25.0,Headphones,2167.61,False,False,False,False,False,True,False,False,False,False,False
CUST04210,72.0,Keyboard,595.42,False,True,False,False,True,False,False,False,False,False,False
CUST04211,31.0,Monitor,1761.58,True,False,False,False,False,False,False,False,False,False,False
CUST04212,18.0,Keyboard,2647.85,False,False,False,False,False,False,True,False,False,False,False
CUST04213,72.0,Keyboard,2510.18,True,False,False,False,False,False,False,True,False,False,False
CUST04214,75.0,Tablet,825.7,False,False,False,False,True,False,False,False,False,False,False
CUST04215,63.0,Keyboard,1980.05,True,False,True,False,False,False,False,False,False,False,False
CUST04216,44.0,Camera,2635.06,False,True,False,False,False,True,False,False,False,False,False
CUST04217,67.0,Laptop,1747.67,False,True,False,False,False,False,False,False,True,False,False
CUST04218,77.0,Monitor,751.05,False,True,False,True,False,False,False,False,False,False,False
CUST04219,63.0,Keyboard,2950.54,False,True,False,False,False,False,False,False,True,False,False
CUST04220,46.0,Tablet,1758.64,False,True,False,False,False,False,True,False,False,False,False
CUST04221,69.0,Keyboard,1226.93,False,True,False,False,True,False,False,False,False,False,False
CUST04222,49.0,Speaker,1721.58,True,False,False,False,False,True,False,False,False,False,False
CUST04223,80.0,Mouse,506.36,False,True,False,False,False,False,False,False,True,False,False
CUST04224,50.0,Camera,1564.91,False,True,False,False,False,False,False,True,False,False,False
CUST04225,66.0,Tablet,1559.08,True,False,True,False,False,False,False,False,False,False,False
CUST04226,34.0,Speaker,306.41,True,False,False,False,False,False,False,True,False,False,False
CUST04227,35.0,Headphones,1004.98,False,True,False,True,False,False,False,False,False,False,False
CUST04228,57.0,Smartphone,2386.8,False,False,True,False,False,False,False,False,False,False,False
CUST04229,27.0,Mouse,1000.0,False,True,False,True,False,False,False,False,False,False,False
CUST04230,18.0,Mouse,1305.84,True,False,False,False,False,False,True,False,False,False,False
CUST04231,35.0,Speaker,2228.04,False,False,False,True,False,False,False,False,False,False,False
CUST04232,41.0,Headphones,1611.96,True,False,False,False,False,False,False,True,False,False,False
CUST04233,33.0,Tablet,1754.91,True,False,True,False,False,False,False,False,False,False,False
CUST04234,52.0,Camera,1367.22,False,True,False,False,False,False,True,False,False,False,False
CUST04235,57.0,Mouse,2885.52,False,False,False,False,False,False,False,False,False,False,True
CUST04236,59.0,Tablet,1630.32,False,False,False,False,False,False,True,False,False,False,False
CUST04237,29.0,Smartphone,1920.98,False,True,False,False,False,False,False,False,True,False,False
CUST04238,33.0,Mouse,2346.15,False,False,False,False,False,False,True,False,False,False,False
CUST04239,53.0,Laptop,2673.29,True,False,False,False,False,True,False,False,False,False,False
CUST04240,33.0,Laptop,1825.67,False,True,False,False,True,False,False,False,False,False,False
CUST04241,41.0,Laptop,2912.64,False,True,False,False,False,True,False,False,False,False,False
CUST04242,68.0,Keyboard,724.51,False,True,False,False,False,True,False,False,False,False,False
CUST04243,39.0,Tablet,1914.81,False,True,False,False,True,False,False,False,False,False,False
CUST04244,76.0,Speaker,1353.92,True,False,False,False,False,False,False,False,True,False,False
CUST04245,65.0,Mouse,2092.44,False,False,False,False,False,False,True,False,False,False,False
CUST04246,64.0,Camera,2293.79,False,True,False,False,True,False,False,False,False,False,False
CUST04247,35.0,Tablet,731.49,False,False,False,False,False,False,False,False,False,False,True
CUST04248,41.0,Mouse,463.97,False,True,False,False,False,False,False,False,False,False,False
CUST04249,25.0,Speaker,2265.43,False,False,False,False,False,False,False,False,False,False,False
CUST04250,66.0,Speaker,2743.93,True,False,True,False,False,False,False,False,False,False,False
CUST04251,51.0,Smartwatch,247.07,False,False,True,False,False,False,False,False,False,False,False
CUST04252,75.0,Smartphone,188.39,False,False,False,False,True,False,False,False,False,False,False
CUST04253,70.0,Speaker,714.09,False,True,False,False,False,False,False,False,False,True,False
CUST04254,80.0,Smartphone,2427.59,False,False,False,False,False,False,True,False,False,False,False
CUST04255,54.0,Speaker,1744.94,False,True,False,False,False,False,False,False,False,False,False
CUST04256,57.0,Monitor,2600.21,False,True,False,False,False,False,False,False,False,False,False
CUST04257,19.0,Headphones,2820.94,False,False,False,False,True,False,False,False,False,False,False
CUST04258,41.0,Headphones,1281.73,False,True,False,False,False,False,True,False,False,False,False
CUST04259,20.0,Laptop,1872.24,False,True,True,False,False,False,False,False,False,False,False
CUST04260,29.0,Laptop,2773.43,False,True,False,False,False,False,False,False,False,False,True
