CustomerID,Age,Gender,EducationLevel,Income,LoanApproved
CUST00990,52,Female,High School,53830.53,False
CUST03213,51,Male,High School,71358.57,False
CUST01760,63,Female,High School,64425.25,True
CUST04580,32,Female,Master's Degree,83277.9,False
CUST00327,59,Unspecified,Master's Degree,71113.16,True
CUST02609,77,Female,PhD,123021.54,True
CUST01384,29,Male,PhD,61738.44,False
CUST01725,31,Unspecified,Master's Degree,55555.45,True
CUST01087,65,Female,Associate Degree,119726.04,False
CUST02524,60,Unspecified,Associate Degree,116483.24,False
CUST00342,22,Female,Master's Degree,30853.98,True
CUST03702,49,Female,Master's Degree,115520.06,False
CUST00148,67,Female,Bachelor's Degree,62729.33,False
CUST00689,72,Unspecified,Master's Degree,137984.98,False
CUST03433,21,Female,High School,100849.2,True
CUST01108,31,Unspecified,High School,101205.25,True
CUST00849,51,Male,PhD,47116.45,False
CUST00967,48,Female,Associate Degree,86656.83,True
CUST04728,18,Female,High School,139734.76,True
CUST01493,80,Unspecified,PhD,72732.18,True
CUST03954,61,Male,Associate Degree,39565.6,False
CUST02204,27,Unspecified,Associate Degree,25287.82,False
CUST02714,30,Male,Bachelor's Degree,110777.73,True
CUST00662,67,Unspecified,PhD,94543.4,False
CUST01003,21,Unspecified,High School,45276.05,False
CUST00063,26,Unspecified,Bachelor's Degree,45905.82,True
CUST00285,72,Unspecified,PhD,33506.62,False
CUST02225,54,Female,PhD,128966.41,True
CUST04707,63,Male,PhD,148058.32,True
CUST01880,39,Unspecified,Associate Degree,50496.79,True
CUST03573,38,Male,Master's Degree,107443.02,True
CUST04858,20,Female,High School,62164.88,True
CUST01204,55,Female,High School,27381.29,False
CUST01991,50,Female,High School,46131.19,False
CUST00025,69,Unspecified,Master's Degree,64020.27,True
CUST04853,54,Unspecified,Associate Degree,72797.87,False
CUST04103,30,Unspecified,PhD,108755.79,True
CUST04168,41,Female,High School,143131.15,True
CUST00763,40,Unspecified,Bachelor's Degree,142227.96,True
CUST00876,31,Female,Associate Degree,24929.73,False
CUST04743,44,Unspecified,PhD,146914.76,True
CUST00939,36,Male,Bachelor's Degree,120140.5,True
CUST02688,63,Female,Master's Degree,34457.63,False
CUST03601,20,Female,High School,134524.12,False
CUST02395,33,Male,Associate Degree,30881.29,True
CUST04568,57,Male,Master's Degree,60651.56,True
CUST04981,70,Female,Master's Degree,98155.97,True
CUST04125,27,Female,Master's Degree,24697.03,False
CUST04565,44,Female,Master's Degree,112453.32,True
CUST00386,75,Unspecified,PhD,117669.26,True
CUST03878,46,Unspecified,High School,83913.85,True
CUST04371,76,Female,Master's Degree,144140.33,True
CUST04570,52,Male,PhD,61798.45,True
CUST00537,72,Unspecified,Bachelor's Degree,136497.7,True
CUST02292,21,Female,High School,144812.91,False
CUST04666,61,Female,PhD,60371.4,True
CUST03875,45,Male,Master's Degree,122334.53,True
CUST00937,57,Unspecified,PhD,29610.94,True
CUST03738,29,Unspecified,PhD,132879.52,True
CUST04729,61,Unspecified,High School,136565.21,True
CUST02361,50,Unspecified,Associate Degree,31698.84,True
CUST03508,40,Male,PhD,84774.88,True
CUST00202,78,Female,High School,136838.99,True
CUST03209,40,Male,Bachelor's Degree,81640.38,False
CUST01333,44,Female,High School,51248.49,True
CUST03017,26,Female,Master's Degree,107330.0,False
CUST03503,36,Unspecified,Master's Degree,92007.62,True
CUST02709,26,Male,Master's Degree,39042.0,False
CUST04022,74,Male,Master's Degree,41581.1,True
CUST01855,53,Male,Associate Degree,25154.53,True
CUST04470,62,Male,Bachelor's Degree,121728.64,True
CUST02873,68,Female,Associate Degree,42349.12,True
CUST03031,56,Unspecified,Master's Degree,116564.04,True
CUST01206,52,Female,Associate Degree,23541.34,False
CUST01646,54,Male,PhD,66493.08,True
CUST03418,32,Female,Associate Degree,109291.73,False
CUST03477,70,Unspecified,High School,72421.4,False
CUST02862,35,Female,PhD,54350.76,True
CUST01793,41,Male,Master's Degree,132579.04,True
CUST03798,53,Unspecified,Associate Degree,66417.55,True
CUST03369,73,Unspecified,PhD,43820.15,False
CUST03368,74,Male,Bachelor's Degree,69003.2,False
CUST03534,29,Female,High School,34772.73,False
CUST03450,36,Male,Bachelor's Degree,137647.07,True
CUST00604,61,Male,High School,129454.75,True
CUST03057,40,Male,High School,90259.92,False
CUST04532,62,Female,Master's Degree,55887.09,False
CUST00127,71,Female,PhD,70189.53,True
CUST03877,33,Female,Master's Degree,82317.88,True
CUST02936,58,Female,Associate Degree,71536.42,False
CUST03532,36,Female,PhD,119059.97,True
CUST02731,58,Male,Bachelor's Degree,129326.5,True
CUST00828,21,Unspecified,PhD,55901.89,False
CUST01640,37,Female,High School,140763.13,True
CUST00985,68,Unspecified,Associate Degree,98958.97,True
CUST03282,60,Female,Bachelor's Degree,148411.17,True
CUST04972,63,Female,Bachelor's Degree,69261.8,False
CUST02189,54,Unspecified,Master's Degree,115033.22,False
CUST04613,18,Unspecified,PhD,79393.28,True
CUST02444,67,Male,Master's Degree,139770.58,True
CUST00363,23,Female,High School,73289.91,True
CUST02350,54,Female,High School,99866.55,False
CUST00346,26,Male,PhD,22047.47,True
CUST00815,55,Female,Master's Degree,61838.52,False
CUST03206,67,Unspecified,Master's Degree,102514.17,True
CUST04161,39,Male,Master's Degree,76907.98,True
CUST04796,44,Female,Associate Degree,31498.8,True
CUST03326,42,Unspecified,Bachelor's Degree,57731.38,True
CUST04107,19,Female,PhD,85886.78,True
CUST02117,57,Unspecified,High School,121333.22,True
CUST01835,37,Unspecified,PhD,45073.19,False
CUST00794,61,Unspecified,Bachelor's Degree,35633.28,True
CUST04947,56,Male,Associate Degree,49516.86,True
CUST02675,31,Female,Master's Degree,128269.04,True
CUST00095,50,Female,High School,36161.9,False
CUST03757,45,Male,Bachelor's Degree,143325.93,True
CUST02892,44,Unspecified,High School,101714.86,True
CUST02372,23,Male,Associate Degree,132313.77,True
CUST04150,79,Unspecified,Master's Degree,22465.29,True
CUST04433,39,Unspecified,Master's Degree,48412.81,False
CUST03229,59,Unspecified,High School,125944.21,True
CUST02854,18,Male,Associate Degree,129463.08,True
CUST02913,45,Unspecified,Bachelor's Degree,75789.4,False
CUST01866,68,Male,High School,147103.87,True
CUST01858,77,Male,Master's Degree,28142.18,False
CUST02646,58,Unspecified,Bachelor's Degree,90073.53,True
CUST02244,70,Unspecified,High School,78261.56,True
CUST02337,42,Female,Bachelor's Degree,119565.07,True
CUST00951,59,Male,Bachelor's Degree,59334.43,True
CUST03069,23,Female,PhD,85717.52,True
CUST01121,53,Female,Master's Degree,90757.48,True
CUST02598,67,Unspecified,Master's Degree,59748.14,True
CUST02205,67,Female,Master's Degree,83703.91,False
CUST00420,58,Female,Master's Degree,98365.22,True
CUST00923,26,Unspecified,Bachelor's Degree,108936.37,True
CUST01255,59,Male,High School,29550.16,False
CUST00478,75,Female,Bachelor's Degree,105666.17,True
CUST02036,67,Female,High School,130346.11,True
CUST01203,27,Female,Master's Degree,66630.06,False
CUST02627,69,Male,High School,142783.38,True
CUST04819,77,Unspecified,PhD,108712.69,True
CUST01971,46,Male,High School,73999.74,False
CUST03111,33,Male,Bachelor's Degree,30957.93,False
CUST04019,55,Female,Master's Degree,76311.18,False
CUST02152,67,Female,Associate Degree,95492.62,True
CUST03688,44,Male,Master's Degree,95158.28,False
CUST01998,47,Unspecified,High School,94027.4,True
CUST04034,38,Male,Associate Degree,75432.65,False
CUST03055,30,Male,PhD,130108.13,False
CUST01249,55,Female,Bachelor's Degree,94652.92,True
CUST02193,23,Female,Master's Degree,113492.35,True
CUST02713,36,Male,Master's Degree,53024.82,True
CUST00993,42,Unspecified,High School,69121.98,False
CUST02191,72,Male,Bachelor's Degree,22784.61,False
CUST03763,69,Female,PhD,77631.01,True
CUST03598,65,Unspecified,Master's Degree,88831.65,False
CUST01319,25,Unspecified,PhD,23401.05,False
CUST01864,67,Unspecified,PhD,124680.99,True
CUST02344,56,Female,High School,35544.19,False
CUST02450,25,Unspecified,PhD,113006.37,True
CUST02137,69,Female,High School,86961.98,True
CUST01066,40,Female,PhD,27162.56,True
CUST04961,61,Male,Master's Degree,126101.53,True
CUST02622,46,Female,Bachelor's Degree,136690.09,False
CUST00078,28,Unspecified,Master's Degree,120181.66,True
CUST02899,75,Unspecified,Bachelor's Degree,44217.61,True
CUST01315,75,Male,Associate Degree,60266.11,True
CUST04373,57,Unspecified,Master's Degree,70234.7,False
CUST00873,46,Unspecified,High School,47193.71,True
CUST03851,39,Unspecified,Bachelor's Degree,95035.53,True
CUST04788,34,Unspecified,High School,106297.5,True
CUST02966,49,Unspecified,PhD,71629.19,False
CUST03392,56,Unspecified,PhD,29638.07,True
CUST02561,78,Female,Bachelor's Degree,74616.01,False
CUST04897,71,Unspecified,Associate Degree,130128.65,True
CUST02636,38,Unspecified,High School,29339.66,True
CUST03531,69,Male,High School,119776.91,True
CUST00376,80,Male,Bachelor's Degree,93227.03,False
CUST01909,62,Male,PhD,110244.85,True
CUST04333,26,Male,High School,50221.75,False
CUST04380,37,Unspecified,Associate Degree,64687.79,False
CUST04028,80,Female,Bachelor's Degree,49125.22,False
CUST01605,65,Unspecified,Associate Degree,47205.78,False
CUST01119,42,Unspecified,Master's Degree,110124.1,True
CUST03678,55,Male,Associate Degree,46009.17,True
CUST03491,46,Unspecified,Master's Degree,76830.45,True
CUST04865,31,Unspecified,Bachelor's Degree,149505.72,True
CUST02959,30,Male,High School,138218.23,True
CUST01995,62,Unspecified,High School,112724.71,False
CUST04956,50,Female,Master's Degree,130021.15,True
CUST04356,41,Male,Bachelor's Degree,136405.14,True
CUST02377,23,Female,Bachelor's Degree,34805.78,False
CUST01343,32,Male,High School,83183.11,True
CUST00321,69,Female,PhD,139150.0,True
CUST01620,55,Unspecified,PhD,85475.44,True
CUST03714,68,Male,High School,122114.69,False
CUST02061,21,Female,Master's Degree,88354.22,False
CUST02220,73,Male,Associate Degree,111406.07,True
CUST01674,29,Female,Bachelor's Degree,87812.04,True
CUST00261,46,Male,PhD,129699.42,True
CUST04418,69,Unspecified,PhD,95564.57,True
CUST02040,20,Unspecified,Associate Degree,98601.47,False
CUST00902,65,Male,High School,132176.36,False
CUST03745,78,Male,Bachelor's Degree,143195.32,False
CUST02027,46,Male,Master's Degree,110259.06,True
CUST01918,69,Male,PhD,37280.57,True
CUST01829,28,Female,High School,28487.49,False
CUST01574,40,Male,Master's Degree,142466.38,True
CUST04395,23,Female,Associate Degree,127042.63,False
CUST04209,37,Male,PhD,132195.65,True
CUST00225,25,Female,Master's Degree,118215.2,True
CUST00724,60,Unspecified,PhD,119021.85,False
CUST04486,62,Unspecified,PhD,133908.5,True
CUST01142,18,Male,Master's Degree,20784.64,False
CUST02763,36,Unspecified,Associate Degree,137410.79,True
CUST00847,60,Female,Bachelor's Degree,42709.88,False
CUST02552,73,Female,PhD,127241.61,False
CUST02929,78,Male,High School,39090.63,False
CUST00118,19,Unspecified,PhD,98395.8,True
CUST00646,57,Female,Associate Degree,142289.0,False
CUST00004,42,Male,Associate Degree,131774.59,False
CUST04171,45,Male,High School,30997.37,False
CUST00468,77,Unspecified,Master's Degree,22271.4,False
CUST00006,35,Unspecified,High School,34355.11,False
CUST00920,77,Male,Bachelor's Degree,139406.33,True
CUST02596,38,Unspecified,Master's Degree,127179.75,False
CUST01064,76,Male,Associate Degree,54931.42,True
CUST02591,21,Female,PhD,132048.74,True
CUST00243,20,Female,High School,41315.2,True
CUST01161,27,Male,Master's Degree,77639.52,False
CUST02871,31,Female,Bachelor's Degree,56118.65,False
CUST03736,43,Female,High School,105813.82,True
CUST02398,44,Female,PhD,146742.22,True
CUST03518,65,Unspecified,PhD,127273.78,True
CUST03422,62,Female,Associate Degree,114626.2,True
CUST02564,69,Female,PhD,73137.24,True
CUST01606,59,Male,Master's Degree,97434.96,True
CUST04829,65,Unspecified,PhD,52197.97,False
CUST02325,34,Male,High School,112412.02,False
CUST02710,29,Unspecified,High School,23661.25,True
CUST04399,49,Female,Bachelor's Degree,35965.35,False
CUST01313,39,Unspecified,Associate Degree,45802.54,True
CUST03449,79,Male,Associate Degree,107849.28,True
CUST03813,48,Male,Associate Degree,72131.92,True
CUST04656,25,Unspecified,Bachelor's Degree,102593.24,True
CUST02363,50,Male,Associate Degree,102219.11,False
CUST01976,33,Male,Master's Degree,119847.02,True
CUST03515,54,Female,PhD,36691.97,False
CUST01762,76,Female,Associate Degree,45196.07,True
CUST02740,24,Female,PhD,114823.04,True
CUST04845,28,Female,High School,63149.98,False
CUST02473,25,Unspecified,Associate Degree,107769.54,False
CUST04008,26,Unspecified,PhD,49262.01,True
CUST01494,46,Unspecified,High School,31094.76,True
CUST04207,38,Unspecified,Associate Degree,132377.72,True
CUST02159,74,Unspecified,PhD,148737.68,True
CUST01170,33,Female,Master's Degree,37935.07,False
CUST04517,26,Female,PhD,83958.85,True
CUST00233,78,Male,Associate Degree,55839.88,True
CUST00067,56,Female,Bachelor's Degree,48058.61,False
CUST01604,74,Male,Master's Degree,31293.79,False
CUST03284,36,Female,Master's Degree,30251.67,False
CUST03597,28,Female,PhD,130511.32,False
CUST00126,51,Unspecified,Bachelor's Degree,59000.68,False
CUST01297,43,Unspecified,PhD,117765.31,True
CUST01977,32,Male,Bachelor's Degree,84096.24,True
CUST04518,36,Unspecified,High School,105835.17,True
CUST04482,30,Female,Bachelor's Degree,49997.41,False
CUST02076,25,Unspecified,Bachelor's Degree,122814.53,True
CUST03087,30,Male,PhD,122134.3,True
CUST04346,49,Female,Master's Degree,132638.7,True
CUST03346,34,Male,High School,33089.3,False
CUST04465,64,Unspecified,Bachelor's Degree,119748.72,True
CUST02798,40,Male,Associate Degree,94388.58,True
CUST00919,22,Female,Associate Degree,42794.54,False
CUST01647,35,Female,PhD,43022.17,False
CUST00365,50,Unspecified,High School,44343.81,False
CUST03288,79,Male,Bachelor's Degree,49070.96,True
CUST02126,54,Female,Associate Degree,141057.69,True
CUST04124,34,Unspecified,PhD,65154.69,True
CUST00526,18,Unspecified,Associate Degree,85758.16,False
CUST00056,48,Male,Bachelor's Degree,145012.1,True
CUST00639,26,Unspecified,Bachelor's Degree,145750.28,True
CUST00303,58,Female,Bachelor's Degree,84647.98,True
CUST02767,20,Female,Associate Degree,110135.5,True
CUST01277,31,Male,High School,24021.18,False
CUST02056,69,Female,High School,23737.4,True
CUST03645,76,Male,High School,136180.04,False
CUST04144,40,Male,Bachelor's Degree,69292.22,False
CUST02879,61,Female,Bachelor's Degree,140312.4,True
CUST04203,66,Male,PhD,135867.55,True
CUST02287,29,Unspecified,Associate Degree,145167.32,True
CUST02262,52,Unspecified,High School,111773.48,True
CUST02297,23,Male,High School,126306.14,False
CUST01754,28,Male,Master's Degree,116930.3,True
CUST01969,53,Female,PhD,76611.0,True
CUST04352,72,Male,High School,69192.8,False
CUST03118,79,Male,Master's Degree,76733.91,False
CUST02394,67,Male,Master's Degree,37624.97,False
CUST00524,32,Unspecified,Master's Degree,46604.59,True
CUST03901,72,Unspecified,Associate Degree,70668.14,True
CUST03123,51,Male,Associate Degree,109565.28,False
CUST04157,29,Male,High School,132135.16,False
CUST01970,66,Unspecified,Bachelor's Degree,68463.59,True
CUST00672,35,Unspecified,Master's Degree,26711.16,True
CUST04189,62,Female,High School,137291.08,False
CUST00667,52,Unspecified,Associate Degree,51235.25,True
CUST04339,67,Unspecified,Master's Degree,79072.91,False
CUST01888,20,Female,Master's Degree,61721.92,True
CUST03267,44,Unspecified,Associate Degree,35107.9,False
CUST00281,40,Unspecified,Associate Degree,137172.01,True
CUST01720,26,Male,PhD,118005.97,True
CUST02948,78,Male,Bachelor's Degree,72920.6,False
CUST00900,33,Female,Bachelor's Degree,140057.73,True
CUST04851,29,Male,Associate Degree,141521.88,False
CUST00761,19,Unspecified,Master's Degree,25806.68,True
CUST01907,58,Male,Bachelor's Degree,123250.28,True
CUST04043,54,Male,PhD,130298.3,False
CUST03824,22,Unspecified,Associate Degree,88768.22,False
CUST04139,33,Male,Master's Degree,133401.43,False
CUST03819,64,Female,Master's Degree,129598.24,True
CUST04301,59,Unspecified,Bachelor's Degree,138199.59,True
CUST02594,28,Male,Bachelor's Degree,86982.72,True
CUST04165,19,Male,Master's Degree,33294.52,True
CUST03032,65,Female,Bachelor's Degree,79817.99,False
CUST03580,79,Male,PhD,23942.41,False
CUST02833,36,Male,Bachelor's Degree,105388.6,True
CUST03473,77,Unspecified,Master's Degree,47182.28,True
CUST00138,74,Unspecified,High School,35127.45,False
CUST02181,52,Male,Master's Degree,117259.97,True
CUST02129,80,Unspecified,Master's Degree,53127.25,False
CUST03178,57,Male,Associate Degree,40578.59,True
CUST04368,35,Male,Associate Degree,129420.18,True
CUST04262,78,Unspecified,Bachelor's Degree,54255.37,False
CUST04345,30,Male,High School,81295.43,False
CUST01332,68,Female,PhD,113927.14,True
CUST02018,64,Female,PhD,103442.23,False
CUST02483,20,Female,PhD,42338.61,False
CUST01359,53,Female,High School,78649.66,False
CUST01330,64,Female,High School,118077.54,False
CUST02151,74,Unspecified,Master's Degree,66772.99,True
CUST02123,43,Unspecified,Bachelor's Degree,133975.4,True
CUST03982,74,Unspecified,Associate Degree,86179.55,False
CUST01253,25,Male,Bachelor's Degree,127352.46,True
CUST03279,73,Male,Bachelor's Degree,111304.11,True
CUST03375,64,Unspecified,Bachelor's Degree,21997.04,True
CUST02815,23,Unspecified,Associate Degree,64643.98,False
CUST01849,26,Female,Associate Degree,54697.43,False
CUST03038,57,Male,Bachelor's Degree,48514.81,True
CUST00389,53,Male,Master's Degree,44531.78,False
CUST00236,69,Female,Associate Degree,48329.39,False
CUST01078,22,Unspecified,High School,23072.69,False
CUST01985,73,Male,Associate Degree,111345.75,True
CUST04364,38,Male,Master's Degree,130279.91,False
CUST03963,73,Male,Master's Degree,116852.61,True
CUST00771,71,Unspecified,Bachelor's Degree,68606.78,False
CUST02166,42,Male,High School,102173.86,True
CUST00674,25,Female,Master's Degree,101672.1,True
CUST00250,20,Unspecified,PhD,139874.65,True
CUST01575,31,Male,Bachelor's Degree,26781.7,False
CUST03420,29,Male,Bachelor's Degree,82975.13,True
CUST02082,27,Unspecified,Bachelor's Degree,121802.83,False
CUST01824,45,Unspecified,Master's Degree,116290.89,True
CUST00717,39,Unspecified,Master's Degree,89296.03,True
CUST04669,78,Male,Bachelor's Degree,59710.63,True
CUST02049,20,Unspecified,Bachelor's Degree,149364.48,True
CUST04179,40,Male,High School,24346.55,True
CUST02725,34,Male,PhD,123723.92,True
CUST04522,48,Female,High School,125800.24,False
CUST01461,24,Female,Master's Degree,79591.82,True
CUST01669,50,Unspecified,High School,102596.87,False
CUST02757,63,Female,PhD,77890.96,True
CUST02001,28,Female,Associate Degree,96946.7,True
CUST00405,21,Unspecified,Master's Degree,146028.05,True
CUST00385,40,Unspecified,Associate Degree,119003.78,True
CUST04536,68,Female,High School,98699.39,True
CUST02153,77,Female,PhD,53314.11,True
CUST01634,21,Male,Bachelor's Degree,89044.85,False
CUST04587,20,Female,Bachelor's Degree,48790.68,False
CUST03926,61,Unspecified,High School,120382.26,False
CUST04159,69,Female,Master's Degree,142666.66,True
CUST00224,79,Male,PhD,127630.41,True
CUST02194,39,Male,Associate Degree,94012.94,True
CUST03137,30,Female,Bachelor's Degree,89453.97,True
CUST01825,60,Male,PhD,61188.9,True
CUST04601,80,Male,PhD,111694.41,True
CUST00798,77,Male,High School,146946.3,True
CUST02872,40,Unspecified,PhD,46633.73,True
CUST00010,67,Male,PhD,91569.33,True
CUST01945,48,Male,Master's Degree,43608.98,False
CUST01839,72,Unspecified,High School,144856.23,True
CUST00256,45,Unspecified,PhD,90865.36,True
CUST04509,51,Male,Master's Degree,143388.94,True
CUST01582,26,Female,High School,55808.22,False
CUST02957,33,Unspecified,Bachelor's Degree,76040.75,True
CUST00925,50,Unspecified,PhD,78844.9,False
CUST04430,48,Male,High School,62858.95,True
CUST02509,62,Male,Bachelor's Degree,102129.06,False
CUST03776,49,Unspecified,High School,124883.26,False
CUST04137,25,Female,Bachelor's Degree,33129.36,False
CUST02780,45,Unspecified,High School,128375.83,True
CUST00540,36,Female,Bachelor's Degree,77381.98,True
CUST02746,51,Unspecified,Bachelor's Degree,42125.37,False
CUST04499,20,Male,Associate Degree,74052.46,False
CUST04572,33,Female,Associate Degree,34541.3,False
CUST01146,76,Female,Associate Degree,117487.48,True
CUST00668,19,Female,PhD,51299.67,True
CUST03020,36,Female,Associate Degree,83065.26,True
CUST00358,77,Male,Bachelor's Degree,37932.44,False
CUST02832,73,Male,Associate Degree,78656.61,False
CUST02784,71,Female,Associate Degree,48297.63,False
CUST01354,75,Female,Associate Degree,36489.49,False
CUST00471,69,Unspecified,PhD,140211.8,True
CUST02704,54,Unspecified,High School,124748.23,True
CUST03331,77,Female,Bachelor's Degree,82820.05,False
CUST03638,53,Female,Master's Degree,36452.92,True
CUST01397,29,Female,Master's Degree,62645.47,False
CUST03585,58,Female,Master's Degree,145423.23,True
CUST04487,21,Female,Master's Degree,129077.84,True
CUST03377,74,Unspecified,Associate Degree,61489.4,True
CUST01257,61,Female,PhD,140084.91,True
CUST03513,53,Unspecified,Associate Degree,144902.07,True
CUST01251,33,Male,Master's Degree,33730.92,True
CUST04808,54,Male,High School,80762.26,True
CUST04299,27,Male,Bachelor's Degree,104962.69,True
CUST03285,56,Male,Associate Degree,100391.31,True
CUST02934,33,Unspecified,Bachelor's Degree,34966.2,False
CUST04176,76,Unspecified,High School,107313.87,True
CUST01853,66,Unspecified,PhD,94564.51,True
CUST04870,57,Female,Bachelor's Degree,46175.56,False
CUST02106,47,Male,Associate Degree,74946.39,False
CUST00134,58,Female,High School,28108.63,False
CUST00929,36,Unspecified,PhD,52498.97,True
CUST00824,71,Male,High School,125183.74,False
CUST04544,80,Unspecified,PhD,45352.55,False
CUST01532,20,Female,Bachelor's Degree,65513.34,False
CUST01215,47,Unspecified,High School,60130.25,False
CUST00505,34,Female,PhD,27263.02,False
CUST04286,64,Unspecified,High School,43211.41,False
CUST01997,19,Male,Associate Degree,121438.51,True
CUST03073,23,Male,Associate Degree,114161.99,False
CUST01959,30,Unspecified,Bachelor's Degree,56459.07,True
CUST01385,37,Male,Master's Degree,20599.64,False
CUST00895,35,Female,Master's Degree,145108.3,True
CUST00456,37,Unspecified,PhD,102894.34,True
CUST04880,32,Unspecified,PhD,138306.04,True
CUST03710,27,Female,PhD,145680.29,True
CUST04619,22,Female,High School,103407.81,True
CUST04269,67,Unspecified,Master's Degree,61374.15,True
CUST03523,57,Unspecified,Associate Degree,30418.81,True
CUST04135,57,Female,High School,124270.99,True
CUST03603,25,Male,PhD,26116.88,False
CUST00714,36,Male,Associate Degree,77656.75,True
CUST04187,26,Unspecified,Master's Degree,101574.79,True
CUST02215,69,Female,Associate Degree,33338.82,False
CUST02924,57,Female,High School,127908.7,True
CUST01811,31,Male,Master's Degree,60259.47,False
CUST03487,56,Unspecified,Bachelor's Degree,107223.79,True
CUST03142,76,Female,PhD,51652.41,False
CUST01828,51,Male,Bachelor's Degree,131544.99,True
CUST01156,37,Female,Associate Degree,27942.96,False
CUST01325,60,Unspecified,High School,123843.43,False
CUST04313,78,Female,High School,99383.18,True
CUST00511,22,Female,Associate Degree,80955.77,True
CUST01681,25,Female,Bachelor's Degree,125023.44,False
CUST00500,57,Female,Bachelor's Degree,26377.8,True
CUST04537,63,Male,High School,128929.37,True
CUST01857,19,Female,Associate Degree,89826.3,True
CUST01389,40,Male,PhD,125679.52,True
CUST03720,69,Female,Bachelor's Degree,138034.39,True
CUST02387,21,Female,Bachelor's Degree,110608.53,True
CUST03237,19,Unspecified,Associate Degree,120976.55,True
CUST01541,80,Male,High School,35991.08,False
CUST01218,35,Male,Associate Degree,26483.66,True
CUST02682,65,Male,PhD,49914.58,True
CUST02994,53,Male,Master's Degree,123122.24,True
CUST01192,56,Female,Associate Degree,119687.54,False
CUST01543,29,Unspecified,Master's Degree,60675.38,False
CUST03302,63,Female,High School,77647.96,True
CUST03325,64,Male,Bachelor's Degree,81550.57,False
CUST02540,62,Unspecified,High School,122218.78,True
CUST00954,59,Female,PhD,84682.18,True
CUST04331,26,Unspecified,Bachelor's Degree,66235.11,False
CUST00733,48,Female,Master's Degree,137758.66,True
CUST01157,29,Female,High School,53994.76,True
CUST03295,52,Unspecified,Master's Degree,143580.06,True
CUST02983,46,Male,High School,105303.96,False
CUST02157,50,Male,Associate Degree,103146.66,True
CUST01063,41,Female,High School,117100.26,False
CUST02617,78,Unspecified,PhD,123648.63,True
CUST01168,47,Female,PhD,53932.96,False
CUST03223,26,Male,Associate Degree,21652.41,False
CUST03637,60,Female,Master's Degree,72762.86,False
CUST02939,44,Male,High School,141151.22,False
CUST04492,40,Unspecified,Bachelor's Degree,94632.74,True
CUST03141,62,Female,Master's Degree,105168.39,True
CUST00144,68,Male,High School,84167.19,True
CUST03578,36,Female,Master's Degree,114452.88,True
CUST02783,33,Male,Associate Degree,145829.22,False
CUST00718,51,Female,Master's Degree,65480.24,True
CUST01820,66,Unspecified,Bachelor's Degree,30947.9,True
CUST02503,68,Male,High School,147672.78,False
CUST04361,34,Male,Master's Degree,97090.2,True
CUST04172,34,Female,Bachelor's Degree,133756.81,True
CUST00396,68,Male,Master's Degree,43906.97,True
CUST04837,21,Unspecified,High School,27164.3,False
CUST04493,48,Male,Master's Degree,69884.96,True
CUST01366,45,Male,Master's Degree,144095.89,True
CUST04559,24,Male,Associate Degree,55698.04,True
CUST00596,27,Female,PhD,44362.58,False
CUST03953,75,Female,PhD,52346.17,True
CUST02915,64,Unspecified,Master's Degree,128605.53,True
CUST02327,53,Female,PhD,95565.06,True
CUST03767,35,Unspecified,High School,45664.81,False
CUST03441,37,Male,High School,98614.68,True
CUST03852,64,Male,Bachelor's Degree,59131.32,True
CUST04133,40,Female,Bachelor's Degree,94328.01,True
CUST04592,56,Male,Bachelor's Degree,30039.86,False
CUST02144,19,Female,High School,57980.19,True
CUST01572,34,Female,Bachelor's Degree,101919.41,True
CUST04080,40,Female,High School,69292.46,True
CUST01123,60,Male,Associate Degree,44486.75,True
CUST02787,73,Female,Bachelor's Degree,143415.48,False
CUST02968,50,Female,Associate Degree,47641.36,False
CUST02505,26,Male,PhD,143281.51,True
CUST03466,63,Unspecified,High School,82522.65,True
CUST00676,73,Male,PhD,22293.53,False
CUST02809,20,Female,Bachelor's Degree,36815.23,True
CUST03349,78,Female,Bachelor's Degree,60115.98,False
CUST00729,78,Unspecified,Bachelor's Degree,75350.93,True
CUST00413,38,Unspecified,High School,37027.91,True
CUST03147,21,Male,Master's Degree,108676.19,True
CUST01517,34,Male,High School,143485.14,True
CUST00826,24,Unspecified,PhD,35557.55,True
CUST03268,45,Male,Master's Degree,27791.72,True
CUST03975,28,Female,Master's Degree,81194.5,True
CUST00617,34,Unspecified,Associate Degree,71616.82,True
CUST00115,60,Unspecified,Master's Degree,113865.85,True
CUST00418,74,Female,PhD,120246.51,True
CUST03070,24,Female,Bachelor's Degree,54656.06,False
CUST01626,25,Male,Master's Degree,70252.94,True
CUST04951,32,Female,High School,118544.18,False
CUST04186,33,Male,High School,88747.15,False
CUST02897,38,Male,Bachelor's Degree,75280.35,False
CUST04672,41,Unspecified,Bachelor's Degree,91760.27,True
CUST02083,59,Unspecified,Associate Degree,120864.74,False
CUST00754,29,Female,High School,86965.6,True
CUST02547,43,Female,Bachelor's Degree,77380.86,True
CUST03970,47,Female,High School,117955.34,True
CUST03374,63,Female,Master's Degree,34497.07,False
CUST04108,45,Female,Associate Degree,102113.63,True
CUST02445,78,Unspecified,Associate Degree,133520.0,False
CUST04381,53,Male,PhD,56459.73,True
CUST01067,34,Female,Bachelor's Degree,48756.24,False
CUST03914,38,Unspecified,Associate Degree,127216.48,True
