CustomerID,Age,Income,Gender_Male,Gender_Unspecified,EducationLevel_Bachelors_Degree,EducationLevel_High_School,EducationLevel_Masters_Degree,EducationLevel_PhD,label
CUST03658,52.0,91263.86,0.0,0.0,0.0,1.0,0.0,0.0,1
CUST03659,74.0,144992.97,0.0,0.0,0.0,0.0,1.0,0.0,0
CUST03660,27.0,89263.63,1.0,0.0,0.0,1.0,0.0,0.0,0
CUST03661,32.0,50391.89,0.0,1.0,0.0,0.0,1.0,0.0,1
CUST03662,29.0,49687.52,1.0,0.0,0.0,0.0,0.0,0.0,0
CUST03663,35.0,87858.86,0.0,1.0,0.0,0.0,1.0,0.0,1
CUST03664,51.0,65948.8,0.0,1.0,0.0,0.0,1.0,0.0,1
CUST03665,36.0,149107.92,1.0,0.0,0.0,0.0,0.0,1.0,1
CUST03666,18.0,128004.01,0.0,0.0,1.0,0.0,0.0,0.0,1
CUST03667,39.0,69742.12,0.0,0.0,0.0,0.0,0.0,1.0,0
CUST03668,80.0,31046.7,1.0,0.0,1.0,0.0,0.0,0.0,1
CUST03669,68.0,68191.22,1.0,0.0,0.0,0.0,1.0,0.0,0
CUST03670,60.0,127677.08,1.0,0.0,0.0,0.0,0.0,0.0,1
CUST03671,57.0,57921.07,0.0,1.0,0.0,0.0,0.0,0.0,1
CUST03672,79.0,98031.61,1.0,0.0,0.0,0.0,0.0,1.0,1
CUST03673,32.0,34684.54,0.0,1.0,0.0,0.0,0.0,1.0,1
CUST03674,64.0,88486.58,0.0,0.0,0.0,1.0,0.0,0.0,1
CUST03675,36.0,144344.99,1.0,0.0,0.0,1.0,0.0,0.0,1
CUST03676,30.0,86016.65,0.0,1.0,0.0,1.0,0.0,0.0,1
CUST03677,52.0,77910.62,1.0,0.0,0.0,1.0,0.0,0.0,0
CUST03678,60.0,35632.41,0.0,0.0,0.0,0.0,0.0,0.0,1
CUST03679,71.0,62384.32,0.0,0.0,0.0,1.0,0.0,0.0,1
CUST03680,70.0,122687.88,0.0,0.0,1.0,0.0,0.0,0.0,1
CUST03681,44.0,39386.62,0.0,1.0,1.0,0.0,0.0,0.0,0
CUST03682,31.0,105947.72,0.0,1.0,0.0,0.0,1.0,0.0,1
CUST03683,70.0,37499.67,0.0,0.0,0.0,1.0,0.0,0.0,0
CUST03684,72.0,52098.37,1.0,0.0,0.0,0.0,1.0,0.0,0
CUST03685,68.0,70970.17,0.0,0.0,0.0,1.0,0.0,0.0,1
CUST03686,67.0,35331.24,1.0,0.0,1.0,0.0,0.0,0.0,0
CUST03687,62.0,130933.37,0.0,1.0,0.0,1.0,0.0,0.0,0
CUST03688,28.0,26911.06,0.0,0.0,1.0,0.0,0.0,0.0,0
CUST03689,25.0,117123.95,1.0,0.0,0.0,0.0,0.0,0.0,1
CUST03690,61.0,99981.37,1.0,0.0,0.0,1.0,0.0,0.0,0
CUST03691,25.0,130949.52,0.0,0.0,0.0,0.0,0.0,1.0,0
CUST03692,73.0,68996.64,0.0,0.0,0.0,0.0,1.0,0.0,0
CUST03693,21.0,132964.96,0.0,1.0,0.0,0.0,1.0,0.0,1
CUST03694,43.0,46399.87,0.0,0.0,0.0,1.0,0.0,0.0,1
CUST03695,38.0,42874.04,1.0,0.0,0.0,1.0,0.0,0.0,0
CUST03696,51.0,64328.43,1.0,0.0,0.0,0.0,0.0,0.0,1
CUST03697,45.0,131768.24,1.0,0.0,0.0,1.0,0.0,0.0,1
CUST03698,78.0,35764.65,0.0,0.0,1.0,0.0,0.0,0.0,0
CUST03699,58.0,106150.43,0.0,0.0,0.0,0.0,1.0,0.0,1
CUST03700,32.0,98768.84,0.0,0.0,0.0,0.0,0.0,1.0,1
CUST03701,34.0,86351.67,1.0,0.0,0.0,0.0,0.0,1.0,1
CUST03702,54.0,113417.22,0.0,0.0,0.0,0.0,0.0,0.0,1
CUST03703,76.0,49288.2,0.0,0.0,0.0,1.0,0.0,0.0,0
CUST03704,62.0,146908.22,0.0,0.0,1.0,0.0,0.0,0.0,1
CUST03705,56.0,114474.3,1.0,0.0,0.0,0.0,0.0,1.0,1
CUST03706,38.0,88011.2,0.0,0.0,0.0,0.0,0.0,1.0,1
CUST03707,29.0,122308.82,0.0,1.0,0.0,1.0,0.0,0.0,1
CUST03708,60.0,36499.12,0.0,0.0,0.0,0.0,1.0,0.0,0
CUST03709,48.0,103693.81,0.0,0.0,0.0,0.0,0.0,0.0,1
CUST03710,25.0,26286.19,0.0,1.0,0.0,1.0,0.0,0.0,0
CUST03711,79.0,79854.24,0.0,0.0,0.0,0.0,0.0,1.0,0
CUST03712,25.0,83987.01,0.0,0.0,0.0,1.0,0.0,0.0,1
CUST03713,63.0,124143.15,0.0,1.0,0.0,1.0,0.0,0.0,1
CUST03714,63.0,104870.33,0.0,1.0,0.0,0.0,0.0,0.0,0
CUST03715,30.0,114661.24,0.0,0.0,0.0,0.0,1.0,0.0,1
CUST03716,45.0,38682.44,1.0,0.0,0.0,0.0,0.0,1.0,1
CUST03717,20.0,128963.78,0.0,1.0,0.0,1.0,0.0,0.0,0
CUST03718,55.0,58903.24,0.0,1.0,0.0,1.0,0.0,0.0,0
CUST03719,54.0,90557.82,1.0,0.0,0.0,0.0,0.0,1.0,1
CUST03720,51.0,85729.74,1.0,0.0,1.0,0.0,0.0,0.0,1
CUST03721,54.0,105478.54,0.0,0.0,1.0,0.0,0.0,0.0,1
CUST03722,26.0,66086.06,0.0,1.0,0.0,0.0,0.0,1.0,0
CUST03723,20.0,81856.09,1.0,0.0,1.0,0.0,0.0,0.0,1
CUST03724,18.0,110839.55,0.0,1.0,0.0,0.0,0.0,0.0,0
CUST03725,65.0,63365.75,0.0,1.0,0.0,0.0,1.0,0.0,1
CUST03726,68.0,50845.75,0.0,1.0,0.0,0.0,0.0,0.0,1
CUST03727,75.0,89145.02,1.0,0.0,1.0,0.0,0.0,0.0,0
CUST03728,29.0,51538.55,1.0,0.0,1.0,0.0,0.0,0.0,0
CUST03729,57.0,117310.37,0.0,1.0,0.0,0.0,0.0,0.0,1
CUST03730,27.0,80916.81,0.0,1.0,0.0,1.0,0.0,0.0,0
CUST03731,42.0,149690.86,1.0,0.0,0.0,1.0,0.0,0.0,1
CUST03732,41.0,95522.55,1.0,0.0,0.0,0.0,0.0,1.0,1
CUST03733,21.0,24505.95,0.0,0.0,0.0,1.0,0.0,0.0,1
CUST03734,36.0,106899.28,0.0,0.0,0.0,0.0,0.0,1.0,1
CUST03735,68.0,147486.09,1.0,0.0,0.0,0.0,0.0,1.0,1
CUST03736,46.0,51271.42,0.0,1.0,0.0,0.0,0.0,1.0,1
CUST03737,41.0,80990.45,1.0,0.0,1.0,0.0,0.0,0.0,1
CUST03738,21.0,64392.41,1.0,0.0,1.0,0.0,0.0,0.0,0
CUST03739,42.0,125520.84,1.0,0.0,0.0,0.0,0.0,0.0,1
CUST03740,48.0,71803.72,1.0,0.0,1.0,0.0,0.0,0.0,1
CUST03741,53.0,92644.64,0.0,0.0,0.0,0.0,0.0,0.0,1
CUST03742,62.0,92263.31,0.0,1.0,1.0,0.0,0.0,0.0,1
CUST03743,36.0,77588.61,1.0,0.0,1.0,0.0,0.0,0.0,1
CUST03744,64.0,89425.12,0.0,1.0,0.0,0.0,1.0,0.0,0
CUST03745,23.0,149935.83,0.0,1.0,0.0,1.0,0.0,0.0,1
CUST03746,30.0,36000.73,1.0,0.0,1.0,0.0,0.0,0.0,0
CUST03747,37.0,111650.14,0.0,0.0,0.0,0.0,0.0,0.0,1
CUST03748,62.0,105916.4,0.0,1.0,0.0,0.0,1.0,0.0,1
CUST03749,60.0,101749.99,1.0,0.0,1.0,0.0,0.0,0.0,1
CUST03750,42.0,46551.8,0.0,0.0,1.0,0.0,0.0,0.0,1
CUST03751,22.0,95922.52,0.0,1.0,0.0,0.0,0.0,0.0,1
CUST03752,41.0,97273.87,0.0,0.0,1.0,0.0,0.0,0.0,1
CUST03753,50.0,70146.62,0.0,1.0,0.0,0.0,0.0,1.0,1
CUST03754,21.0,38130.07,0.0,0.0,0.0,0.0,0.0,0.0,0
CUST03755,62.0,139210.09,0.0,1.0,1.0,0.0,0.0,0.0,1
CUST03756,27.0,46624.78,0.0,0.0,0.0,1.0,0.0,0.0,0
CUST03757,66.0,127660.83,1.0,0.0,0.0,1.0,0.0,0.0,1
CUST03758,42.0,21960.28,0.0,0.0,0.0,0.0,0.0,1.0,0
CUST03759,23.0,140057.58,0.0,1.0,0.0,1.0,0.0,0.0,1
CUST03760,63.0,49334.9,1.0,0.0,1.0,0.0,0.0,0.0,0
CUST03761,70.0,56804.6,0.0,0.0,0.0,0.0,0.0,0.0,0
CUST03762,19.0,102155.74,1.0,0.0,0.0,1.0,0.0,0.0,0
CUST03763,80.0,49783.46,1.0,0.0,0.0,0.0,0.0,0.0,0
CUST03764,19.0,87965.81,0.0,0.0,0.0,0.0,1.0,0.0,0
CUST03765,65.0,116753.01,0.0,1.0,0.0,0.0,0.0,1.0,1
CUST03766,28.0,61562.24,0.0,1.0,0.0,0.0,1.0,0.0,0
CUST03767,29.0,139924.61,1.0,0.0,0.0,0.0,0.0,1.0,1
CUST03768,53.0,54385.96,1.0,0.0,1.0,0.0,0.0,0.0,0
CUST03769,66.0,84946.99,1.0,0.0,0.0,0.0,1.0,0.0,1
CUST03770,78.0,109640.1,1.0,0.0,0.0,1.0,0.0,0.0,1
CUST03771,79.0,22642.13,0.0,1.0,1.0,0.0,0.0,0.0,0
CUST03772,76.0,136558.33,1.0,0.0,0.0,0.0,1.0,0.0,1
CUST03773,37.0,30229.4,0.0,0.0,0.0,1.0,0.0,0.0,1
CUST03774,30.0,131028.54,1.0,0.0,0.0,0.0,0.0,0.0,1
CUST03775,55.0,140272.35,0.0,1.0,1.0,0.0,0.0,0.0,0
CUST03776,71.0,87648.65,0.0,0.0,1.0,0.0,0.0,0.0,1
CUST03777,80.0,139028.5,1.0,0.0,1.0,0.0,0.0,0.0,0
CUST03778,78.0,42541.6,1.0,0.0,0.0,0.0,0.0,1.0,0
CUST03779,69.0,125880.81,1.0,0.0,0.0,0.0,0.0,0.0,1
CUST03780,37.0,39920.63,0.0,0.0,0.0,1.0,0.0,0.0,0
CUST03781,28.0,39041.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CUST03782,34.0,40280.74,0.0,0.0,0.0,1.0,0.0,0.0,1
CUST03783,76.0,118504.31,1.0,0.0,0.0,0.0,0.0,0.0,0
CUST03784,53.0,141108.1,1.0,0.0,0.0,1.0,0.0,0.0,1
CUST03785,68.0,124531.37,1.0,0.0,1.0,0.0,0.0,0.0,1
CUST03786,67.0,68122.55,0.0,1.0,0.0,0.0,0.0,0.0,1
CUST03787,49.0,37761.51,0.0,1.0,0.0,0.0,1.0,0.0,1
CUST03788,21.0,107554.29,1.0,0.0,0.0,0.0,1.0,0.0,1
CUST03789,35.0,64384.4,0.0,0.0,0.0,0.0,0.0,0.0,1
CUST03790,36.0,59903.89,0.0,0.0,1.0,0.0,0.0,0.0,0
CUST03791,33.0,49761.71,0.0,0.0,0.0,0.0,0.0,1.0,0
CUST03792,65.0,32007.68,0.0,1.0,0.0,0.0,0.0,0.0,0
CUST03793,71.0,146965.81,0.0,1.0,1.0,0.0,0.0,0.0,1
CUST03794,31.0,71090.53,1.0,0.0,0.0,0.0,0.0,1.0,1
CUST03795,57.0,95410.79,0.0,1.0,0.0,0.0,1.0,0.0,1
CUST03796,58.0,136292.44,0.0,0.0,0.0,1.0,0.0,0.0,1
CUST03797,40.0,77000.53,0.0,1.0,0.0,1.0,0.0,0.0,0
CUST03798,65.0,114921.95,0.0,1.0,0.0,0.0,1.0,0.0,0
CUST03799,31.0,45927.79,0.0,1.0,1.0,0.0,0.0,0.0,1
CUST03800,60.0,121228.47,1.0,0.0,0.0,0.0,0.0,1.0,1
CUST03801,49.0,88086.33,1.0,0.0,0.0,1.0,0.0,0.0,1
CUST03802,62.0,68092.67,1.0,0.0,0.0,1.0,0.0,0.0,1
CUST03803,45.0,110646.94,0.0,0.0,0.0,1.0,0.0,0.0,1
CUST03804,49.0,57448.86,0.0,1.0,0.0,1.0,0.0,0.0,0
CUST03805,64.0,59953.46,0.0,1.0,0.0,0.0,0.0,0.0,0
CUST03806,78.0,89683.64,0.0,1.0,0.0,0.0,0.0,1.0,0
CUST03807,50.0,93199.8,1.0,0.0,0.0,0.0,0.0,0.0,1
CUST03808,21.0,137238.75,0.0,0.0,0.0,0.0,0.0,0.0,1
CUST03809,72.0,22221.4,1.0,0.0,1.0,0.0,0.0,0.0,0
CUST03810,55.0,52558.71,0.0,1.0,0.0,1.0,0.0,0.0,1
CUST03811,45.0,70084.87,0.0,1.0,0.0,0.0,0.0,0.0,0
CUST03812,78.0,116264.83,0.0,1.0,0.0,0.0,0.0,0.0,0
CUST03813,27.0,36567.83,0.0,0.0,0.0,0.0,1.0,0.0,0
CUST03814,34.0,126426.28,0.0,1.0,0.0,0.0,0.0,0.0,0
CUST03815,79.0,133348.57,1.0,0.0,0.0,0.0,0.0,0.0,0
CUST03816,51.0,101368.37,0.0,1.0,0.0,1.0,0.0,0.0,1
CUST03817,21.0,135992.88,0.0,1.0,0.0,0.0,1.0,0.0,0
CUST03818,80.0,110436.19,0.0,0.0,0.0,1.0,0.0,0.0,1
CUST03819,72.0,105547.96,0.0,0.0,0.0,0.0,0.0,0.0,1
CUST03820,41.0,47646.11,0.0,1.0,1.0,0.0,0.0,0.0,0
CUST03821,30.0,50118.21,0.0,1.0,0.0,1.0,0.0,0.0,1
CUST03822,23.0,112378.66,0.0,0.0,0.0,0.0,1.0,0.0,1
CUST03823,74.0,95185.45,0.0,0.0,0.0,0.0,0.0,0.0,1
CUST03824,80.0,52235.11,1.0,0.0,1.0,0.0,0.0,0.0,0
CUST03825,19.0,123542.49,0.0,1.0,0.0,1.0,0.0,0.0,1
CUST03826,28.0,89585.61,0.0,0.0,0.0,0.0,0.0,0.0,0
CUST03827,39.0,92590.46,0.0,1.0,0.0,0.0,0.0,1.0,1
CUST03828,58.0,53064.89,0.0,0.0,1.0,0.0,0.0,0.0,1
CUST03829,56.0,44297.02,0.0,0.0,1.0,0.0,0.0,0.0,1
CUST03830,40.0,148008.25,0.0,0.0,0.0,1.0,0.0,0.0,0
CUST03831,74.0,113350.62,1.0,0.0,0.0,0.0,0.0,1.0,1
CUST03832,45.0,111142.26,0.0,1.0,0.0,0.0,0.0,0.0,1
CUST03833,48.0,91082.06,0.0,0.0,1.0,0.0,0.0,0.0,1
CUST03834,18.0,92574.77,0.0,1.0,0.0,0.0,0.0,0.0,1
CUST03835,50.0,115456.9,0.0,0.0,1.0,0.0,0.0,0.0,1
CUST03836,61.0,114235.84,0.0,0.0,0.0,0.0,0.0,1.0,1
CUST03837,58.0,41514.39,1.0,0.0,0.0,1.0,0.0,0.0,0
CUST03838,57.0,65514.98,0.0,0.0,0.0,0.0,0.0,1.0,1
CUST03839,25.0,64836.95,1.0,0.0,0.0,0.0,0.0,1.0,0
CUST03840,39.0,118634.29,0.0,0.0,0.0,0.0,0.0,0.0,1
CUST03841,34.0,115138.58,0.0,1.0,0.0,0.0,1.0,0.0,1
CUST03842,61.0,48057.23,1.0,0.0,0.0,0.0,0.0,0.0,0
CUST03843,78.0,126420.16,0.0,0.0,1.0,0.0,0.0,0.0,0
CUST03844,50.0,65965.75,0.0,0.0,0.0,0.0,1.0,0.0,0
CUST03845,49.0,87622.8,1.0,0.0,0.0,0.0,0.0,1.0,1
CUST03846,45.0,112112.45,0.0,0.0,0.0,1.0,0.0,0.0,1
CUST03847,65.0,65784.95,0.0,0.0,0.0,0.0,1.0,0.0,0
CUST03848,33.0,33501.91,0.0,0.0,0.0,0.0,0.0,0.0,0
CUST03849,55.0,31278.17,0.0,0.0,0.0,0.0,1.0,0.0,0
CUST03850,32.0,56722.77,0.0,1.0,0.0,0.0,1.0,0.0,1
CUST03851,43.0,29688.47,1.0,0.0,1.0,0.0,0.0,0.0,0
CUST03852,73.0,22534.13,0.0,1.0,1.0,0.0,0.0,0.0,0
CUST03853,37.0,37326.34,0.0,1.0,0.0,0.0,0.0,1.0,0
CUST03854,32.0,141804.2,1.0,0.0,0.0,0.0,0.0,1.0,0
CUST03855,27.0,95434.94,1.0,0.0,1.0,0.0,0.0,0.0,0
CUST03856,30.0,98457.94,0.0,0.0,0.0,0.0,0.0,0.0,1
CUST03857,23.0,99028.53,1.0,0.0,0.0,1.0,0.0,0.0,0
CUST03858,56.0,104663.24,1.0,0.0,0.0,0.0,0.0,1.0,1
CUST03859,57.0,72128.83,1.0,0.0,0.0,0.0,0.0,1.0,1
CUST03860,38.0,101545.32,0.0,1.0,1.0,0.0,0.0,0.0,1
CUST03861,32.0,140097.19,0.0,1.0,0.0,0.0,1.0,0.0,1
CUST03862,48.0,28543.53,0.0,0.0,0.0,1.0,0.0,0.0,0
CUST03863,23.0,109981.35,0.0,1.0,0.0,0.0,0.0,0.0,1
CUST03864,66.0,72200.56,0.0,0.0,0.0,0.0,0.0,1.0,1
CUST03865,47.0,120842.91,0.0,1.0,0.0,0.0,0.0,0.0,1
CUST03866,54.0,44257.68,0.0,1.0,0.0,0.0,0.0,0.0,0
CUST03867,22.0,20538.94,0.0,1.0,0.0,0.0,0.0,0.0,0
CUST03868,58.0,138568.9,0.0,0.0,1.0,0.0,0.0,0.0,1
CUST03869,52.0,24928.36,0.0,1.0,1.0,0.0,0.0,0.0,0
CUST03870,66.0,75517.41,0.0,0.0,0.0,1.0,0.0,0.0,0
CUST03871,47.0,80449.76,0.0,0.0,0.0,1.0,0.0,0.0,1
CUST03872,66.0,121063.66,0.0,1.0,1.0,0.0,0.0,0.0,0
CUST03873,61.0,141986.54,1.0,0.0,0.0,0.0,0.0,0.0,0
CUST03874,49.0,144468.71,0.0,0.0,0.0,1.0,0.0,0.0,0
CUST03875,46.0,133559.95,0.0,1.0,0.0,0.0,1.0,0.0,0
CUST03876,40.0,110853.1,0.0,1.0,0.0,1.0,0.0,0.0,0
CUST03877,49.0,22434.62,0.0,0.0,0.0,0.0,0.0,0.0,0
CUST03878,63.0,22824.18,0.0,0.0,0.0,1.0,0.0,0.0,1
CUST03879,73.0,108729.32,0.0,0.0,0.0,0.0,0.0,1.0,1
CUST03880,39.0,39154.93,0.0,1.0,1.0,0.0,0.0,0.0,0
CUST03881,24.0,102323.1,0.0,0.0,0.0,1.0,0.0,0.0,0
CUST03882,53.0,86321.05,1.0,0.0,0.0,0.0,0.0,0.0,1
CUST03883,42.0,145457.38,0.0,1.0,1.0,0.0,0.0,0.0,1
CUST03884,64.0,69012.66,1.0,0.0,1.0,0.0,0.0,0.0,1
CUST03885,61.0,139842.34,0.0,0.0,0.0,0.0,0.0,0.0,1
CUST03886,42.0,102693.14,1.0,0.0,0.0,1.0,0.0,0.0,1
CUST03887,80.0,102163.97,0.0,1.0,0.0,0.0,0.0,1.0,1
CUST03888,63.0,57930.39,1.0,0.0,1.0,0.0,0.0,0.0,0
CUST03889,25.0,53184.53,0.0,0.0,1.0,0.0,0.0,0.0,1
CUST03890,28.0,49843.84,0.0,1.0,0.0,1.0,0.0,0.0,0
CUST03891,56.0,40014.2,0.0,1.0,0.0,0.0,1.0,0.0,0
CUST03892,69.0,77993.24,1.0,0.0,0.0,0.0,0.0,0.0,1
CUST03893,57.0,104396.55,0.0,1.0,0.0,0.0,1.0,0.0,1
CUST03894,57.0,70895.72,0.0,1.0,0.0,0.0,0.0,1.0,1
CUST03895,34.0,93109.12,0.0,1.0,1.0,0.0,0.0,0.0,0
CUST03896,73.0,66799.47,0.0,1.0,1.0,0.0,0.0,0.0,0
CUST03897,65.0,102619.5,0.0,1.0,0.0,1.0,0.0,0.0,1
CUST03898,72.0,135531.22,0.0,0.0,0.0,1.0,0.0,0.0,1
CUST03899,75.0,27309.64,0.0,0.0,0.0,0.0,1.0,0.0,0
CUST03900,70.0,113138.93,1.0,0.0,0.0,0.0,1.0,0.0,1
CUST03901,78.0,132218.25,0.0,0.0,1.0,0.0,0.0,0.0,0
CUST03902,33.0,54194.71,1.0,0.0,0.0,0.0,1.0,0.0,0
CUST03903,51.0,55259.21,0.0,0.0,0.0,1.0,0.0,0.0,1
CUST03904,50.0,136519.56,0.0,1.0,0.0,0.0,0.0,0.0,1
CUST03905,19.0,20889.45,0.0,0.0,0.0,0.0,1.0,0.0,1
CUST03906,18.0,99147.74,1.0,0.0,0.0,0.0,0.0,1.0,1
CUST03907,27.0,130924.86,1.0,0.0,0.0,1.0,0.0,0.0,1
CUST03908,43.0,24868.59,0.0,0.0,0.0,0.0,0.0,0.0,0
CUST03909,39.0,126593.24,1.0,0.0,0.0,0.0,1.0,0.0,1
CUST03910,35.0,120915.83,1.0,0.0,0.0,0.0,0.0,1.0,1
CUST03911,23.0,27870.33,0.0,0.0,0.0,0.0,0.0,0.0,0
CUST03912,22.0,134385.43,0.0,1.0,0.0,1.0,0.0,0.0,1
CUST03913,61.0,40589.67,1.0,0.0,0.0,1.0,0.0,0.0,0
CUST03914,67.0,25810.77,0.0,1.0,0.0,1.0,0.0,0.0,1
CUST03915,35.0,114546.41,0.0,0.0,0.0,0.0,0.0,1.0,1
CUST03916,62.0,90910.16,0.0,0.0,1.0,0.0,0.0,0.0,1
CUST03917,49.0,67943.88,0.0,0.0,0.0,1.0,0.0,0.0,0
CUST03918,74.0,24986.68,1.0,0.0,0.0,0.0,1.0,0.0,0
CUST03919,69.0,90988.62,0.0,0.0,1.0,0.0,0.0,0.0,0
CUST03920,41.0,138659.49,0.0,1.0,0.0,0.0,1.0,0.0,1
CUST03921,22.0,130503.08,0.0,0.0,0.0,0.0,0.0,1.0,1
CUST03922,24.0,81850.75,1.0,0.0,0.0,0.0,0.0,0.0,1
CUST03923,68.0,53660.24,0.0,0.0,0.0,0.0,0.0,0.0,1
CUST03924,21.0,142968.48,1.0,0.0,0.0,1.0,0.0,0.0,0
CUST03925,71.0,140010.77,1.0,0.0,0.0,1.0,0.0,0.0,0
CUST03926,52.0,23777.21,0.0,0.0,0.0,0.0,0.0,0.0,0
CUST03927,57.0,86508.61,1.0,0.0,0.0,0.0,0.0,1.0,1
CUST03928,27.0,33790.49,0.0,1.0,0.0,0.0,0.0,0.0,0
CUST03929,28.0,23962.51,0.0,1.0,1.0,0.0,0.0,0.0,1
CUST03930,73.0,83595.97,0.0,0.0,0.0,0.0,0.0,0.0,1
CUST03931,64.0,90665.36,0.0,1.0,0.0,0.0,0.0,0.0,0
CUST03932,28.0,73881.74,1.0,0.0,0.0,0.0,0.0,1.0,1
CUST03933,77.0,131902.84,1.0,0.0,0.0,0.0,0.0,0.0,1
CUST03934,27.0,140856.76,0.0,0.0,0.0,0.0,0.0,0.0,1
CUST03935,33.0,40218.46,0.0,1.0,0.0,0.0,0.0,0.0,1
CUST03936,79.0,106252.01,0.0,0.0,0.0,0.0,0.0,1.0,1
CUST03937,20.0,81385.39,0.0,0.0,1.0,0.0,0.0,0.0,0
CUST03938,29.0,51036.07,0.0,0.0,0.0,1.0,0.0,0.0,1
CUST03939,46.0,100168.72,1.0,0.0,0.0,1.0,0.0,0.0,0
CUST03940,49.0,111353.01,0.0,1.0,1.0,0.0,0.0,0.0,0
CUST03941,27.0,63149.26,0.0,0.0,0.0,0.0,1.0,0.0,1
CUST03942,25.0,105206.48,0.0,0.0,1.0,0.0,0.0,0.0,0
CUST03943,41.0,134241.49,1.0,0.0,0.0,0.0,1.0,0.0,1
CUST03944,34.0,137221.42,1.0,0.0,1.0,0.0,0.0,0.0,1
CUST03945,33.0,105148.89,0.0,1.0,0.0,0.0,0.0,1.0,1
CUST03946,71.0,34423.59,0.0,1.0,0.0,0.0,1.0,0.0,0
CUST03947,57.0,110739.75,1.0,0.0,0.0,0.0,0.0,1.0,1
CUST03948,79.0,79424.77,1.0,0.0,0.0,1.0,0.0,0.0,0
CUST03949,29.0,40434.89,0.0,0.0,1.0,0.0,0.0,0.0,1
CUST03950,23.0,36721.46,0.0,0.0,0.0,0.0,0.0,0.0,0
CUST03951,21.0,86683.16,0.0,0.0,0.0,0.0,0.0,1.0,1
CUST03952,37.0,36725.18,0.0,1.0,0.0,0.0,0.0,1.0,1
CUST03953,42.0,37252.52,1.0,0.0,0.0,1.0,0.0,0.0,0
CUST03954,69.0,25635.6,0.0,0.0,0.0,1.0,0.0,0.0,0
CUST03955,41.0,59416.89,0.0,1.0,0.0,0.0,0.0,0.0,1
CUST03956,46.0,109128.07,0.0,0.0,0.0,1.0,0.0,0.0,0
CUST03957,76.0,118635.64,0.0,1.0,0.0,1.0,0.0,0.0,0
CUST03958,26.0,33126.88,1.0,0.0,1.0,0.0,0.0,0.0,0
CUST03959,79.0,134577.12,0.0,0.0,0.0,0.0,0.0,1.0,1
CUST03960,21.0,79424.3,1.0,0.0,0.0,0.0,0.0,0.0,0
CUST03961,66.0,60973.44,0.0,0.0,0.0,1.0,0.0,0.0,1
CUST03962,48.0,21357.02,0.0,0.0,0.0,1.0,0.0,0.0,1
CUST03963,65.0,126953.13,0.0,0.0,1.0,0.0,0.0,0.0,0
CUST03964,55.0,118589.17,1.0,0.0,0.0,0.0,0.0,1.0,1
CUST03965,50.0,121797.87,0.0,1.0,1.0,0.0,0.0,0.0,1
CUST03966,73.0,65038.82,0.0,0.0,0.0,1.0,0.0,0.0,1
CUST03967,22.0,20147.49,0.0,1.0,0.0,0.0,0.0,1.0,0
CUST03968,70.0,143060.48,0.0,1.0,0.0,0.0,1.0,0.0,1
CUST03969,51.0,112720.01,1.0,0.0,0.0,0.0,1.0,0.0,1
CUST03970,57.0,76277.39,0.0,1.0,0.0,0.0,0.0,1.0,0
CUST03971,29.0,87127.41,0.0,0.0,0.0,1.0,0.0,0.0,1
CUST03972,48.0,99000.8,0.0,1.0,0.0,1.0,0.0,0.0,1
CUST03973,48.0,70721.13,0.0,0.0,1.0,0.0,0.0,0.0,0
CUST03974,68.0,30630.3,0.0,0.0,0.0,0.0,0.0,1.0,0
CUST03975,59.0,34111.05,1.0,0.0,0.0,0.0,0.0,0.0,0
CUST03976,37.0,50929.06,0.0,1.0,0.0,0.0,1.0,0.0,1
CUST03977,19.0,115083.06,1.0,0.0,0.0,1.0,0.0,0.0,1
CUST03978,63.0,57634.38,0.0,0.0,0.0,0.0,0.0,0.0,0
CUST03979,64.0,96778.67,1.0,0.0,0.0,0.0,0.0,1.0,1
CUST03980,57.0,72931.82,0.0,1.0,1.0,0.0,0.0,0.0,0
CUST03981,72.0,76625.84,1.0,0.0,0.0,0.0,0.0,1.0,1
CUST03982,80.0,50229.0,0.0,1.0,0.0,0.0,0.0,0.0,1
CUST03983,21.0,121661.18,1.0,0.0,1.0,0.0,0.0,0.0,0
CUST03984,25.0,91317.46,0.0,0.0,0.0,0.0,0.0,0.0,1
CUST03985,25.0,114190.15,1.0,0.0,0.0,0.0,0.0,0.0,1
CUST03986,66.0,135108.05,0.0,0.0,0.0,0.0,0.0,0.0,0
CUST03987,55.0,126703.45,0.0,0.0,0.0,0.0,0.0,0.0,1
CUST03988,20.0,139885.72,0.0,1.0,0.0,0.0,0.0,1.0,1
CUST03989,71.0,100266.28,1.0,0.0,1.0,0.0,0.0,0.0,0
CUST03990,32.0,55996.35,1.0,0.0,0.0,1.0,0.0,0.0,1
CUST03991,20.0,50502.67,0.0,1.0,0.0,1.0,0.0,0.0,1
CUST03992,37.0,54892.56,0.0,1.0,0.0,1.0,0.0,0.0,1
CUST03993,58.0,126839.84,0.0,1.0,0.0,0.0,0.0,1.0,1
CUST03994,44.0,72695.13,0.0,0.0,0.0,0.0,0.0,0.0,1
CUST03995,29.0,80329.89,1.0,0.0,0.0,0.0,0.0,1.0,1
CUST03996,50.0,51989.75,0.0,0.0,0.0,0.0,0.0,1.0,0
